Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Province_State,Lat,Long_
Afghanistan,2020-03-23 23:19:21,40,1,1,38,Afghanistan,33.93911,67.709953
Afghanistan,2020-03-24 23:37:15,74,1,1,72,Afghanistan,33.93911,67.709953
Afghanistan,2020-03-25 23:33:04,84,2,2,80,Afghanistan,33.93911,67.709953
Albania,2020-03-23 23:19:21,104,4,2,98,Albania,41.1533,20.1683
Albania,2020-03-24 23:37:15,123,5,10,108,Albania,41.1533,20.1683
Albania,2020-03-25 23:33:04,146,5,17,124,Albania,41.1533,20.1683
Algeria,2020-03-23 23:19:21,230,17,65,148,Algeria,28.0339,1.6596
Algeria,2020-03-24 23:37:15,264,19,24,221,Algeria,28.0339,1.6596
Algeria,2020-03-25 23:33:04,302,21,65,216,Algeria,28.0339,1.6596
Andorra,2020-03-23 23:19:21,133,1,1,131,Andorra,42.5063,1.5218
Andorra,2020-03-24 23:37:15,164,1,1,162,Andorra,42.5063,1.5218
Andorra,2020-03-25 23:33:04,188,1,1,186,Andorra,42.5063,1.5218
Angola,2020-03-23 23:19:21,3,0,0,3,Angola,-11.2027,17.8739
Angola,2020-03-24 23:37:15,3,0,0,3,Angola,-11.2027,17.8739
Angola,2020-03-25 23:33:04,3,0,0,3,Angola,-11.2027,17.8739
Antigua and Barbuda,2020-03-23 23:19:21,3,0,0,3,Antigua and Barbuda,17.0608,-61.7964
Antigua and Barbuda,2020-03-24 23:37:15,3,0,0,3,Antigua and Barbuda,17.0608,-61.7964
Antigua and Barbuda,2020-03-25 23:33:04,3,0,0,3,Antigua and Barbuda,17.0608,-61.7964
Argentina,2020-03-23 23:19:21,266,4,27,235,Argentina,-38.4161,-63.6167
Argentina,2020-03-24 23:37:15,387,6,52,329,Argentina,-38.4161,-63.6167
Argentina,2020-03-25 23:33:04,387,8,52,327,Argentina,-38.4161,-63.6167
Armenia,2020-03-23 23:19:21,235,0,2,233,Armenia,40.0691,45.0382
Armenia,2020-03-24 23:37:15,249,0,14,235,Armenia,40.0691,45.0382
Armenia,2020-03-25 23:33:04,265,0,16,249,Armenia,40.0691,45.0382
Australia,2020-03-23 23:23:20,32,0,0,32,Australian Capital Territory,-35.4735,149.0124
Australia,2020-03-24 23:41:50,39,0,0,39,Australian Capital Territory,-35.4735,149.0124
Australia,2020-03-25 23:37:49,39,0,0,39,Australian Capital Territory,-35.4735,149.0124
Australia,2020-03-23 23:23:20,669,6,4,659,New South Wales,-33.8688,151.2093
Australia,2020-03-24 23:41:50,818,7,4,807,New South Wales,-33.8688,151.2093
Australia,2020-03-25 23:37:49,1029,7,4,1018,New South Wales,-33.8688,151.2093
Australia,2020-03-23 23:23:20,5,0,0,5,Northern Territory,-12.4634,130.8456
Australia,2020-03-24 23:41:50,6,0,0,6,Northern Territory,-12.4634,130.8456
Australia,2020-03-25 23:37:49,6,0,0,6,Northern Territory,-12.4634,130.8456
Australia,2020-03-23 23:23:20,319,0,8,311,Queensland,-27.4698,153.0251
Australia,2020-03-24 23:41:50,397,0,8,389,Queensland,-27.4698,153.0251
Australia,2020-03-25 23:37:49,443,0,8,435,Queensland,-27.4698,153.0251
Australia,2020-03-23 23:23:20,134,0,6,128,South Australia,-34.9285,138.6007
Australia,2020-03-24 23:41:50,170,0,6,164,South Australia,-34.9285,138.6007
Australia,2020-03-25 23:37:49,170,0,6,164,South Australia,-34.9285,138.6007
Australia,2020-03-23 23:23:20,28,0,3,25,Tasmania,-42.8821,147.3272
Australia,2020-03-24 23:41:50,28,0,3,25,Tasmania,-42.8821,147.3272
Australia,2020-03-25 23:37:49,36,0,3,33,Tasmania,-42.8821,147.3272
Australia,2020-03-23 23:23:20,355,0,97,258,Victoria,-37.8136,144.9631
Australia,2020-03-24 23:41:50,411,0,97,314,Victoria,-37.8136,144.9631
Australia,2020-03-25 23:37:49,466,0,97,369,Victoria,-37.8136,144.9631
Australia,2020-03-23 23:23:20,140,1,1,138,Western Australia,-31.9505,115.8605
Australia,2020-03-24 23:41:50,175,1,1,173,Western Australia,-31.9505,115.8605
Australia,2020-03-25 23:37:49,175,1,1,173,Western Australia,-31.9505,115.8605
Austria,2020-03-23 23:19:21,4474,21,9,4444,Austria,47.5162,14.5501
Austria,2020-03-24 23:37:15,5283,28,9,5246,Austria,47.5162,14.5501
Austria,2020-03-25 23:33:04,5588,30,9,5549,Austria,47.5162,14.5501
Azerbaijan,2020-03-23 23:19:21,72,1,10,61,Azerbaijan,40.1431,47.5769
Azerbaijan,2020-03-24 23:37:15,87,1,10,76,Azerbaijan,40.1431,47.5769
Azerbaijan,2020-03-25 23:33:04,93,2,10,81,Azerbaijan,40.1431,47.5769
Bahamas,2020-03-23 23:19:21,4,0,0,4,Bahamas,25.025885,-78.035889
Bahamas,2020-03-24 23:37:15,5,0,1,4,Bahamas,25.025885,-78.035889
Bahamas,2020-03-25 23:33:04,5,0,1,4,Bahamas,25.025885,-78.035889
Bahrain,2020-03-23 23:19:21,377,2,164,211,Bahrain,26.0275,50.55
Bahrain,2020-03-24 23:37:15,392,3,177,212,Bahrain,26.0275,50.55
Bahrain,2020-03-25 23:33:04,419,4,177,238,Bahrain,26.0275,50.55
Bangladesh,2020-03-23 23:19:21,33,3,5,25,Bangladesh,23.685,90.3563
Bangladesh,2020-03-24 23:37:15,39,4,5,30,Bangladesh,23.685,90.3563
Bangladesh,2020-03-25 23:33:04,39,5,7,27,Bangladesh,23.685,90.3563
Barbados,2020-03-23 23:19:21,17,0,0,17,Barbados,13.1939,-59.5432
Barbados,2020-03-24 23:37:15,18,0,0,18,Barbados,13.1939,-59.5432
Barbados,2020-03-25 23:33:04,18,0,0,18,Barbados,13.1939,-59.5432
Belarus,2020-03-23 23:19:21,81,0,22,59,Belarus,53.7098,27.9534
Belarus,2020-03-24 23:37:15,81,0,22,59,Belarus,53.7098,27.9534
Belarus,2020-03-25 23:33:04,86,0,29,57,Belarus,53.7098,27.9534
Belgium,2020-03-23 23:19:21,3743,88,401,3254,Belgium,50.8333,4.469936
Belgium,2020-03-24 23:37:15,4269,122,461,3686,Belgium,50.8333,4.469936
Belgium,2020-03-25 23:33:04,4937,178,547,4212,Belgium,50.8333,4.469936
Belize,2020-03-23 23:19:21,1,0,0,1,Belize,13.1939,-59.5432
Belize,2020-03-24 23:37:15,1,0,0,1,Belize,13.1939,-59.5432
Belize,2020-03-25 23:33:04,2,0,0,2,Belize,13.1939,-59.5432
Benin,2020-03-23 23:19:21,5,0,0,5,Benin,9.3077,2.3158
Benin,2020-03-24 23:37:15,6,0,0,6,Benin,9.3077,2.3158
Benin,2020-03-25 23:33:04,6,0,0,6,Benin,9.3077,2.3158
Bhutan,2020-03-23 23:19:21,2,0,0,2,Bhutan,27.5142,90.4336
Bhutan,2020-03-24 23:37:15,2,0,0,2,Bhutan,27.5142,90.4336
Bhutan,2020-03-25 23:33:04,2,0,0,2,Bhutan,27.5142,90.4336
Bolivia,2020-03-23 23:19:21,27,0,0,27,Bolivia,-16.2902,-63.5887
Bolivia,2020-03-24 23:37:15,29,0,0,29,Bolivia,-16.2902,-63.5887
Bolivia,2020-03-25 23:33:04,32,0,0,32,Bolivia,-16.2902,-63.5887
Bosnia and Herzegovina,2020-03-23 23:19:21,132,1,2,129,Bosnia and Herzegovina,43.9159,17.6791
Bosnia and Herzegovina,2020-03-24 23:37:15,166,3,2,161,Bosnia and Herzegovina,43.9159,17.6791
Bosnia and Herzegovina,2020-03-25 23:33:04,176,3,2,171,Bosnia and Herzegovina,43.9159,17.6791
Brazil,2020-03-23 23:19:21,1924,34,2,1888,Brazil,-14.235,-51.9253
Brazil,2020-03-24 23:37:15,2247,46,2,2199,Brazil,-14.235,-51.9253
Brazil,2020-03-25 23:33:04,2554,59,2,2493,Brazil,-14.235,-51.9253
Brunei,2020-03-23 23:19:21,91,0,2,89,Brunei,4.5353,114.7277
Brunei,2020-03-24 23:37:15,104,0,2,102,Brunei,4.5353,114.7277
Brunei,2020-03-25 23:33:04,109,0,2,107,Brunei,4.5353,114.7277
Bulgaria,2020-03-23 23:19:21,201,3,3,195,Bulgaria,42.7339,25.4858
Bulgaria,2020-03-24 23:37:15,218,3,3,212,Bulgaria,42.7339,25.4858
Bulgaria,2020-03-25 23:33:04,242,3,4,235,Bulgaria,42.7339,25.4858
Burkina Faso,2020-03-23 23:19:21,99,4,5,90,Burkina Faso,12.2383,-1.5616
Burkina Faso,2020-03-24 23:37:15,114,4,7,103,Burkina Faso,12.2383,-1.5616
Burkina Faso,2020-03-25 23:33:04,146,4,10,132,Burkina Faso,12.2383,-1.5616
Cabo Verde,2020-03-23 23:19:21,3,0,0,3,Cabo Verde,16.5388,-23.0418
Cabo Verde,2020-03-24 23:37:15,3,1,0,2,Cabo Verde,16.5388,-23.0418
Cabo Verde,2020-03-25 23:33:04,4,1,0,3,Cabo Verde,16.5388,-23.0418
Cambodia,2020-03-23 23:19:21,87,0,2,85,Cambodia,11.55,104.9167
Cambodia,2020-03-24 23:37:15,91,0,4,87,Cambodia,11.55,104.9167
Cambodia,2020-03-25 23:33:04,96,0,10,86,Cambodia,11.55,104.9167
Cameroon,2020-03-23 23:19:21,56,0,2,54,Cameroon,3.8480000000000003,11.5021
Cameroon,2020-03-24 23:37:15,66,0,2,64,Cameroon,3.8480000000000003,11.5021
Cameroon,2020-03-25 23:33:04,75,1,2,72,Cameroon,3.8480000000000003,11.5021
Canada,2020-03-23 23:23:10,301,1,0,300,Alberta,53.9333,-116.5765
Canada,2020-03-24 23:41:36,359,1,0,358,Alberta,53.9333,-116.5765
Canada,2020-03-25 23:37:36,358,2,0,356,Alberta,53.9333,-116.5765
Canada,2020-03-23 23:23:10,472,13,0,459,British Columbia,53.7267,-127.6476
Canada,2020-03-24 23:41:36,617,13,0,604,British Columbia,53.7267,-127.6476
Canada,2020-03-25 23:37:36,617,13,0,604,British Columbia,53.7267,-127.6476
Canada,2020-03-23 23:23:10,0,1,0,-1,Diamond Princess,0.0,0.0
Canada,2020-03-24 23:41:36,0,1,0,-1,Diamond Princess,0.0,0.0
Canada,2020-03-25 23:37:36,0,1,0,-1,Diamond Princess,0.0,0.0
Cruise Ship,2020-03-23 23:19:21,712,8,567,137,Diamond Princess,0.0,0.0
Diamond Princess,2020-03-25 23:33:04,712,10,587,115,Diamond Princess,0.0,0.0
United States,2020-03-23 23:19:34,49,0,0,49,Diamond Princess,0.0,0.0
United States,2020-03-24 23:37:31,49,0,0,49,Diamond Princess,0.0,0.0
United States,2020-03-25 23:33:19,49,0,0,49,Diamond Princess,0.0,0.0
Canada,2020-03-23 23:23:10,13,0,0,13,Grand Princess,0.0,0.0
Canada,2020-03-24 23:41:36,13,0,0,13,Grand Princess,0.0,0.0
Canada,2020-03-25 23:37:36,13,0,0,13,Grand Princess,0.0,0.0
United States,2020-03-23 23:19:34,28,1,0,27,Grand Princess,0.0,0.0
United States,2020-03-24 23:37:31,28,1,0,27,Grand Princess,0.0,0.0
United States,2020-03-25 23:33:19,28,1,0,27,Grand Princess,0.0,0.0
Canada,2020-03-23 23:23:10,20,0,0,20,Manitoba,53.7609,-98.8139
Canada,2020-03-24 23:41:36,21,0,0,21,Manitoba,53.7609,-98.8139
Canada,2020-03-25 23:37:36,35,0,0,35,Manitoba,53.7609,-98.8139
Canada,2020-03-23 23:23:10,17,0,0,17,New Brunswick,46.5653,-66.4619
Canada,2020-03-24 23:41:36,18,0,0,18,New Brunswick,46.5653,-66.4619
Canada,2020-03-25 23:37:36,18,0,0,18,New Brunswick,46.5653,-66.4619
Canada,2020-03-23 23:23:10,24,0,0,24,Newfoundland and Labrador,53.1355,-57.6604
Canada,2020-03-24 23:41:36,35,0,0,35,Newfoundland and Labrador,53.1355,-57.6604
Canada,2020-03-25 23:37:36,35,0,0,35,Newfoundland and Labrador,53.1355,-57.6604
Canada,2020-03-23 23:23:10,41,0,0,41,Nova Scotia,44.681999999999995,-63.7443
Canada,2020-03-24 23:41:36,51,0,0,51,Nova Scotia,44.681999999999995,-63.7443
Canada,2020-03-25 23:37:36,68,0,0,68,Nova Scotia,44.681999999999995,-63.7443
Canada,2020-03-23 23:23:10,503,6,0,497,Ontario,51.2538,-85.3232
Canada,2020-03-24 23:41:36,588,7,0,581,Ontario,51.2538,-85.3232
Canada,2020-03-25 23:37:36,688,8,0,680,Ontario,51.2538,-85.3232
Canada,2020-03-23 23:23:10,3,0,0,3,Prince Edward Island,46.5107,-63.4168
Canada,2020-03-24 23:41:36,3,0,0,3,Prince Edward Island,46.5107,-63.4168
Canada,2020-03-25 23:37:36,5,0,0,5,Prince Edward Island,46.5107,-63.4168
Canada,2020-03-23 23:23:10,628,4,0,624,Quebec,52.9399,-73.5491
Canada,2020-03-24 23:41:36,1013,4,0,1009,Quebec,52.9399,-73.5491
Canada,2020-03-25 23:37:36,1342,6,0,1336,Quebec,52.9399,-73.5491
Canada,2020-03-23 23:23:10,66,0,0,66,Saskatchewan,52.9399,-106.4509
Canada,2020-03-24 23:41:36,72,0,0,72,Saskatchewan,52.9399,-106.4509
Canada,2020-03-25 23:37:36,72,0,0,72,Saskatchewan,52.9399,-106.4509
Central African Republic,2020-03-23 23:19:21,3,0,0,3,Central African Republic,6.6111,20.9394
Central African Republic,2020-03-24 23:37:15,3,0,0,3,Central African Republic,6.6111,20.9394
Central African Republic,2020-03-25 23:33:04,3,0,0,3,Central African Republic,6.6111,20.9394
Chad,2020-03-23 23:19:21,1,0,0,1,Chad,15.4542,18.7322
Chad,2020-03-24 23:37:15,3,0,0,3,Chad,15.4542,18.7322
Chad,2020-03-25 23:33:04,3,0,0,3,Chad,15.4542,18.7322
Chile,2020-03-23 23:19:21,746,2,11,733,Chile,-35.6751,-71.543
Chile,2020-03-24 23:37:15,922,2,17,903,Chile,-35.6751,-71.543
Chile,2020-03-25 23:33:04,1142,3,22,1117,Chile,-35.6751,-71.543
China,2020-02-23 11:19:02,18,0,18,0,Qinghai,35.7452,95.9956
China,2020-02-23 11:19:02,1,0,1,0,Tibet,31.6927,88.0924
China,2020-03-08 05:19:01,990,6,984,0,Anhui,31.8257,117.2264
China,2020-03-08 05:31:02,76,3,73,0,Xinjiang,41.1129,85.2401
China,2020-03-12 12:54:34,93,1,92,0,Jilin,43.6661,126.1923
China,2020-03-25 06:43:02,94,1,92,1,Jilin,43.6661,126.1923
China,2020-03-13 08:56:40,133,0,133,0,Shanxi,37.5777,112.2922
China,2020-03-23 23:25:43,134,0,133,1,Shanxi,37.5777,112.2922
China,2020-03-14 08:25:05,1018,4,1014,0,Hunan,27.6104,111.7088
China,2020-03-16 08:47:05,75,0,75,0,Ningxia,37.2692,106.1655
China,2020-03-16 13:49:01,168,6,161,1,Hainan,19.1959,109.7453
China,2020-03-24 04:29:15,168,6,168,-6,Hainan,19.1959,109.7453
China,2020-03-16 23:37:18,352,4,344,4,Yunnan,24.974,101.48700000000001
China,2020-03-18 01:37:43,146,2,144,0,Guizhou,26.8154,106.8748
China,2020-03-19 00:16:31,75,1,74,0,Inner Mongolia,44.0935,113.9448
China,2020-03-25 06:43:02,77,1,74,2,Inner Mongolia,44.0935,113.9448
China,2020-03-20 04:33:45,254,2,250,2,Guangxi,23.8298,108.7881
China,2020-03-21 02:03:01,248,3,239,6,Shaanxi,35.1917,108.8701
China,2020-03-24 02:39:37,249,3,240,6,Shaanxi,35.1917,108.8701
China,2020-03-25 06:43:02,250,3,240,7,Shaanxi,35.1917,108.8701
China,2020-03-22 07:20:38,543,3,536,4,Sichuan,30.6171,102.7103
China,2020-03-24 01:27:08,545,3,536,6,Sichuan,30.6171,102.7103
China,2020-03-25 06:43:02,547,3,536,8,Sichuan,30.6171,102.7103
China,2020-03-22 10:52:13,577,6,570,1,Chongqing,30.0572,107.874
China,2020-03-23 23:34:38,578,6,570,2,Chongqing,30.0572,107.874
China,2020-03-22 14:23:02,136,2,114,20,Gansu,37.8099,101.0583
China,2020-03-24 13:59:18,136,2,119,15,Gansu,37.8099,101.0583
China,2020-03-23 00:06:26,484,13,465,6,Heilongjiang,47.861999999999995,127.7615
China,2020-03-24 00:10:20,968,26,936,6,Heilongjiang,47.861999999999995,127.7615
China,2020-03-23 00:50:24,313,1,295,17,Fujian,26.0789,117.9874
China,2020-03-24 01:27:08,318,1,295,22,Fujian,26.0789,117.9874
China,2020-03-25 06:43:02,322,1,295,26,Fujian,26.0789,117.9874
China,2020-03-23 00:54:48,127,2,124,1,Liaoning,41.2956,122.6085
China,2020-03-23 01:08:15,1238,1,1221,16,Zhejiang,29.1832,120.0934
China,2020-03-24 03:30:55,1240,1,1221,18,Zhejiang,29.1832,120.0934
China,2020-03-25 06:43:02,1241,1,1221,19,Zhejiang,29.1832,120.0934
China,2020-03-23 01:11:34,2548,44,2500,4,Henan,33.882,113.61399999999999
China,2020-03-23 01:27:01,936,1,934,1,Jiangxi,27.614,115.7221
China,2020-03-23 01:53:35,319,6,310,3,Hebei,39.549,116.1306
China,2020-03-23 01:58:00,633,0,631,2,Jiangsu,32.9711,119.455
China,2020-03-24 03:30:55,636,0,631,5,Jiangsu,32.9711,119.455
China,2020-03-25 06:43:02,638,0,631,7,Jiangsu,32.9711,119.455
China,2020-03-23 02:45:51,24,0,10,14,Macau,22.1667,113.55
China,2020-03-24 03:30:55,25,0,10,15,Macau,22.1667,113.55
China,2020-03-25 07:30:31,30,0,10,20,Macau,22.1667,113.55
China,2020-03-23 03:57:57,141,3,133,5,Tianjin,39.3054,117.323
China,2020-03-24 14:16:21,145,3,133,9,Tianjin,39.3054,117.323
China,2020-03-23 05:06:15,67800,3153,59882,4765,Hubei,30.9756,112.2707
China,2020-03-24 13:02:57,67801,3160,60324,4317,Hubei,30.9756,112.2707
China,2020-03-25 10:50:39,67801,3163,60811,3827,Hubei,30.9756,112.2707
China,2020-03-23 07:08:37,537,8,401,128,Beijing,40.1824,116.4142
China,2020-03-24 07:20:23,558,8,401,149,Beijing,40.1824,116.4142
China,2020-03-25 07:35:38,561,8,403,150,Beijing,40.1824,116.4142
China,2020-03-23 10:06:18,356,4,100,252,Hong Kong,22.3,114.2
China,2020-03-24 09:09:41,386,4,101,281,Hong Kong,22.3,114.2
China,2020-03-25 09:10:20,410,4,102,304,Hong Kong,22.3,114.2
China,2020-03-23 10:21:49,1415,8,1332,75,Guangdong,23.3417,113.4244
China,2020-03-24 02:08:23,1428,8,1333,87,Guangdong,23.3417,113.4244
China,2020-03-25 10:50:39,1433,8,1336,89,Guangdong,23.3417,113.4244
China,2020-03-23 10:26:15,768,7,752,9,Shandong,36.3427,118.1498
China,2020-03-25 06:43:02,769,7,752,10,Shandong,36.3427,118.1498
China,2020-03-23 14:18:01,404,4,329,71,Shanghai,31.201999999999998,121.4491
China,2020-03-24 08:05:18,414,4,330,80,Shanghai,31.201999999999998,121.4491
China,2020-03-25 06:43:02,433,5,330,98,Shanghai,31.201999999999998,121.4491
Colombia,2020-03-23 23:19:21,277,3,3,271,Colombia,4.5709,-74.2973
Colombia,2020-03-24 23:37:15,378,3,6,369,Colombia,4.5709,-74.2973
Colombia,2020-03-25 23:33:04,470,4,8,458,Colombia,4.5709,-74.2973
Congo (Brazzaville),2020-03-23 23:19:21,4,0,0,4,Congo (Brazzaville),-4.2634,15.2832
Congo (Brazzaville),2020-03-24 23:37:15,4,0,0,4,Congo (Brazzaville),-4.2634,15.2832
Congo (Brazzaville),2020-03-25 23:33:04,4,0,0,4,Congo (Brazzaville),-4.2634,15.2832
Congo (Kinshasa),2020-03-23 23:19:21,36,1,0,35,Congo (Kinshasa),-4.322447,15.307045
Congo (Kinshasa),2020-03-24 23:37:15,45,2,0,43,Congo (Kinshasa),-4.322447,15.307045
Congo (Kinshasa),2020-03-25 23:33:04,48,2,0,46,Congo (Kinshasa),-4.322447,15.307045
Costa Rica,2020-03-23 23:19:21,158,2,2,154,Costa Rica,9.7489,-83.7534
Costa Rica,2020-03-24 23:37:15,177,2,2,173,Costa Rica,9.7489,-83.7534
Costa Rica,2020-03-25 23:33:04,201,2,2,197,Costa Rica,9.7489,-83.7534
Cote d'Ivoire,2020-03-23 23:19:21,25,0,2,23,Cote d'Ivoire,7.54,-5.5471
Cote d'Ivoire,2020-03-24 23:37:15,73,0,2,71,Cote d'Ivoire,7.54,-5.5471
Cote d'Ivoire,2020-03-25 23:33:04,80,0,3,77,Cote d'Ivoire,7.54,-5.5471
Croatia,2020-03-23 23:19:21,315,1,5,309,Croatia,45.1,15.2
Croatia,2020-03-24 23:37:15,382,1,5,376,Croatia,45.1,15.2
Croatia,2020-03-25 23:33:04,442,1,22,419,Croatia,45.1,15.2
Cuba,2020-03-23 23:19:21,40,1,0,39,Cuba,21.521757,-77.78116700000002
Cuba,2020-03-24 23:37:15,48,1,1,46,Cuba,21.521757,-77.78116700000002
Cuba,2020-03-25 23:33:04,57,1,1,55,Cuba,21.521757,-77.78116700000002
Cyprus,2020-03-23 23:19:21,116,1,3,112,Cyprus,35.1264,33.4299
Cyprus,2020-03-24 23:37:15,124,3,3,118,Cyprus,35.1264,33.4299
Cyprus,2020-03-25 23:33:04,132,3,3,126,Cyprus,35.1264,33.4299
Czechia,2020-03-23 23:19:21,1236,1,7,1228,Czechia,49.8175,15.472999999999999
Czechia,2020-03-24 23:37:15,1394,3,10,1381,Czechia,49.8175,15.472999999999999
Czechia,2020-03-25 23:33:04,1654,6,10,1638,Czechia,49.8175,15.472999999999999
Denmark,2020-03-23 23:19:21,1450,24,1,1425,Denmark,56.2639,9.5018
Denmark,2020-03-24 23:37:15,1591,32,1,1558,Denmark,56.2639,9.5018
Denmark,2020-03-25 23:33:04,1724,34,1,1689,Denmark,56.2639,9.5018
Denmark,2020-03-23 23:19:21,118,0,23,95,Faroe Islands,61.8926,-6.9118
Denmark,2020-03-24 23:37:15,122,0,33,89,Faroe Islands,61.8926,-6.9118
Denmark,2020-03-25 23:33:04,132,0,38,94,Faroe Islands,61.8926,-6.9118
Denmark,2020-03-23 23:19:21,4,0,0,4,Greenland,71.7069,-42.6043
Denmark,2020-03-24 23:37:15,5,0,2,3,Greenland,71.7069,-42.6043
Denmark,2020-03-25 23:33:04,6,0,2,4,Greenland,71.7069,-42.6043
Djibouti,2020-03-23 23:19:21,3,0,0,3,Djibouti,11.8251,42.5903
Djibouti,2020-03-24 23:37:15,3,0,0,3,Djibouti,11.8251,42.5903
Djibouti,2020-03-25 23:33:04,11,0,0,11,Djibouti,11.8251,42.5903
Dominica,2020-03-23 23:19:21,2,0,0,2,Dominica,15.415,-61.371
Dominica,2020-03-24 23:37:15,2,0,0,2,Dominica,15.415,-61.371
Dominica,2020-03-25 23:33:04,7,0,0,7,Dominica,15.415,-61.371
Dominican Republic,2020-03-23 23:19:21,245,3,3,239,Dominican Republic,18.7357,-70.1627
Dominican Republic,2020-03-24 23:37:15,312,6,3,303,Dominican Republic,18.7357,-70.1627
Dominican Republic,2020-03-25 23:33:04,392,10,3,379,Dominican Republic,18.7357,-70.1627
Ecuador,2020-03-23 23:19:21,981,18,3,960,Ecuador,-1.8312,-78.1834
Ecuador,2020-03-24 23:37:15,1082,27,3,1052,Ecuador,-1.8312,-78.1834
Ecuador,2020-03-25 23:33:04,1173,28,3,1142,Ecuador,-1.8312,-78.1834
Egypt,2020-03-23 23:19:21,366,19,68,279,Egypt,26.820553000000004,30.802497999999996
Egypt,2020-03-24 23:37:15,402,20,80,302,Egypt,26.820553000000004,30.802497999999996
Egypt,2020-03-25 23:33:04,456,21,95,340,Egypt,26.820553000000004,30.802497999999996
El Salvador,2020-03-23 23:19:21,3,0,0,3,El Salvador,13.7942,-88.8965
El Salvador,2020-03-24 23:37:15,5,0,0,5,El Salvador,13.7942,-88.8965
El Salvador,2020-03-25 23:33:04,9,0,0,9,El Salvador,13.7942,-88.8965
Equatorial Guinea,2020-03-23 23:19:21,9,0,0,9,Equatorial Guinea,1.6508,10.2679
Equatorial Guinea,2020-03-24 23:37:15,9,0,0,9,Equatorial Guinea,1.6508,10.2679
Equatorial Guinea,2020-03-25 23:33:04,9,0,0,9,Equatorial Guinea,1.6508,10.2679
Eritrea,2020-03-23 23:19:21,1,0,0,1,Eritrea,15.1794,39.7823
Eritrea,2020-03-24 23:37:15,1,0,0,1,Eritrea,15.1794,39.7823
Eritrea,2020-03-25 23:33:04,4,0,0,4,Eritrea,15.1794,39.7823
Estonia,2020-03-23 23:19:21,352,0,4,348,Estonia,58.5953,25.0136
Estonia,2020-03-24 23:37:15,369,0,7,362,Estonia,58.5953,25.0136
Estonia,2020-03-25 23:33:04,404,1,8,395,Estonia,58.5953,25.0136
Eswatini,2020-03-23 23:19:21,4,0,0,4,Eswatini,-26.5225,31.4659
Eswatini,2020-03-24 23:37:15,4,0,0,4,Eswatini,-26.5225,31.4659
Eswatini,2020-03-25 23:33:04,4,0,0,4,Eswatini,-26.5225,31.4659
Ethiopia,2020-03-23 23:19:21,11,0,0,11,Ethiopia,9.145,40.4897
Ethiopia,2020-03-24 23:37:15,12,0,0,12,Ethiopia,9.145,40.4897
Ethiopia,2020-03-25 23:33:04,12,0,0,12,Ethiopia,9.145,40.4897
Fiji,2020-03-23 23:19:21,3,0,0,3,Fiji,-17.7134,178.065
Fiji,2020-03-24 23:37:15,4,0,0,4,Fiji,-17.7134,178.065
Fiji,2020-03-25 23:33:04,5,0,0,5,Fiji,-17.7134,178.065
