Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Province_State,Lat,Long_
South Africa,2020-03-25 23:33:04,709,0,12,697,South Africa,-30.5595,22.9375
South Korea,2020-03-25 23:33:04,9137,126,3730,5281,South Korea,35.90775700000001,127.766922
Spain,2020-03-23 23:19:21,35136,2311,3355,29470,Spain,40.463667,-3.7492199999999998
Spain,2020-03-24 23:37:15,39885,2808,3794,33283,Spain,40.463667,-3.7492199999999998
Spain,2020-03-25 23:33:04,49515,3647,5367,40501,Spain,40.463667,-3.7492199999999998
Sri Lanka,2020-03-23 23:19:21,97,0,2,95,Sri Lanka,7.873054,80.77179699999998
Sri Lanka,2020-03-24 23:37:15,102,0,2,100,Sri Lanka,7.873054,80.77179699999998
Sri Lanka,2020-03-25 23:33:04,102,0,3,99,Sri Lanka,7.873054,80.77179699999998
Sudan,2020-03-23 23:19:21,2,1,0,1,Sudan,12.8628,30.2176
Sudan,2020-03-24 23:37:15,3,1,0,2,Sudan,12.8628,30.2176
Sudan,2020-03-25 23:33:04,3,1,0,2,Sudan,12.8628,30.2176
Suriname,2020-03-23 23:19:21,5,0,0,5,Suriname,3.9193,-56.0278
Suriname,2020-03-24 23:37:15,7,0,0,7,Suriname,3.9193,-56.0278
Suriname,2020-03-25 23:33:04,8,0,0,8,Suriname,3.9193,-56.0278
Sweden,2020-03-23 23:19:21,2046,25,16,2005,Sweden,60.128161,18.643501
Sweden,2020-03-24 23:37:15,2286,36,16,2234,Sweden,60.128161,18.643501
Sweden,2020-03-25 23:33:04,2526,62,16,2448,Sweden,60.128161,18.643501
Switzerland,2020-03-23 23:19:21,8795,120,131,8544,Switzerland,46.8182,8.2275
Switzerland,2020-03-24 23:37:15,9877,122,131,9624,Switzerland,46.8182,8.2275
Switzerland,2020-03-25 23:33:04,10897,153,131,10613,Switzerland,46.8182,8.2275
Syria,2020-03-23 23:19:21,1,0,0,1,Syria,34.802075,38.99681500000001
Syria,2020-03-24 23:37:15,1,0,0,1,Syria,34.802075,38.99681500000001
Syria,2020-03-25 23:33:04,5,0,0,5,Syria,34.802075,38.99681500000001
Taiwan*,2020-03-23 06:45:13,195,2,28,165,Taiwan*,23.7,121.0
Taiwan*,2020-03-24 07:38:21,215,2,29,184,Taiwan*,23.7,121.0
Taiwan*,2020-03-25 08:02:14,235,2,29,204,Taiwan*,23.7,121.0
Tanzania,2020-03-23 23:19:21,12,0,0,12,Tanzania,-6.369028,34.888822
Tanzania,2020-03-24 23:37:15,12,0,0,12,Tanzania,-6.369028,34.888822
Tanzania,2020-03-25 23:33:04,12,0,0,12,Tanzania,-6.369028,34.888822
Thailand,2020-03-23 23:19:21,721,1,52,668,Thailand,15.870032,100.992541
Thailand,2020-03-24 23:37:15,827,4,52,771,Thailand,15.870032,100.992541
Thailand,2020-03-25 23:33:04,934,4,70,860,Thailand,15.870032,100.992541
Timor-Leste,2020-03-23 23:19:21,1,0,0,1,Timor-Leste,-8.874217,125.727539
Timor-Leste,2020-03-24 23:37:15,1,0,0,1,Timor-Leste,-8.874217,125.727539
Timor-Leste,2020-03-25 23:33:04,1,0,0,1,Timor-Leste,-8.874217,125.727539
Togo,2020-03-23 23:19:21,18,0,0,18,Togo,8.6195,0.8248
Togo,2020-03-24 23:37:15,20,0,1,19,Togo,8.6195,0.8248
Togo,2020-03-25 23:33:04,23,0,1,22,Togo,8.6195,0.8248
Trinidad and Tobago,2020-03-23 23:19:21,51,0,0,51,Trinidad and Tobago,10.6918,-61.2225
Trinidad and Tobago,2020-03-24 23:37:15,57,0,0,57,Trinidad and Tobago,10.6918,-61.2225
Trinidad and Tobago,2020-03-25 23:33:04,60,1,0,59,Trinidad and Tobago,10.6918,-61.2225
Tunisia,2020-03-23 23:19:21,89,3,1,85,Tunisia,33.886917,9.537499
Tunisia,2020-03-24 23:37:15,114,4,1,109,Tunisia,33.886917,9.537499
Tunisia,2020-03-25 23:33:04,173,5,2,166,Tunisia,33.886917,9.537499
Turkey,2020-03-23 23:19:21,1529,37,0,1492,Turkey,38.9637,35.2433
Turkey,2020-03-24 23:37:15,1872,44,0,1828,Turkey,38.9637,35.2433
Turkey,2020-03-25 23:33:04,2433,59,26,2348,Turkey,38.9637,35.2433
Uganda,2020-03-23 23:19:21,9,0,0,9,Uganda,1.373333,32.290275
Uganda,2020-03-24 23:37:15,9,0,0,9,Uganda,1.373333,32.290275
Uganda,2020-03-25 23:33:04,14,0,0,14,Uganda,1.373333,32.290275
Ukraine,2020-03-23 23:19:21,73,3,1,69,Ukraine,48.3794,31.1656
Ukraine,2020-03-24 23:37:15,97,3,1,93,Ukraine,48.3794,31.1656
Ukraine,2020-03-25 23:33:04,145,5,1,139,Ukraine,48.3794,31.1656
United Arab Emirates,2020-03-23 23:19:21,198,2,41,155,United Arab Emirates,23.424076,53.847818000000004
United Arab Emirates,2020-03-24 23:37:15,248,2,45,201,United Arab Emirates,23.424076,53.847818000000004
United Arab Emirates,2020-03-25 23:33:04,333,2,52,279,United Arab Emirates,23.424076,53.847818000000004
United Kingdom,2020-03-23 23:19:21,6,0,0,6,Bermuda,32.3078,-64.7505
United Kingdom,2020-03-24 23:37:15,6,0,0,6,Bermuda,32.3078,-64.7505
United Kingdom,2020-03-25 23:33:04,7,0,0,7,Bermuda,32.3078,-64.7505
United Kingdom,2020-03-23 23:19:21,5,1,0,4,Cayman Islands,19.3133,-81.2546
United Kingdom,2020-03-24 23:37:15,6,1,0,5,Cayman Islands,19.3133,-81.2546
United Kingdom,2020-03-25 23:33:04,8,1,0,7,Cayman Islands,19.3133,-81.2546
United Kingdom,2020-03-23 23:19:21,36,0,0,36,Channel Islands,49.3723,-2.3644
United Kingdom,2020-03-24 23:37:15,36,0,0,36,Channel Islands,49.3723,-2.3644
United Kingdom,2020-03-25 23:33:04,46,0,0,46,Channel Islands,49.3723,-2.3644
United Kingdom,2020-03-23 23:19:21,15,0,5,10,Gibraltar,36.1408,-5.3536
United Kingdom,2020-03-24 23:37:15,15,0,5,10,Gibraltar,36.1408,-5.3536
United Kingdom,2020-03-25 23:33:04,26,0,5,21,Gibraltar,36.1408,-5.3536
United Kingdom,2020-03-23 23:19:21,13,0,0,13,Isle of Man,54.2361,-4.5481
United Kingdom,2020-03-24 23:37:15,23,0,0,23,Isle of Man,54.2361,-4.5481
United Kingdom,2020-03-25 23:33:04,23,0,0,23,Isle of Man,54.2361,-4.5481
United Kingdom,2020-03-23 23:19:21,1,0,0,1,Montserrat,16.742498,-62.187366000000004
United Kingdom,2020-03-24 23:37:15,1,0,0,1,Montserrat,16.742498,-62.187366000000004
United Kingdom,2020-03-25 23:33:04,1,0,0,1,Montserrat,16.742498,-62.187366000000004
United Kingdom,2020-03-23 23:19:21,6650,335,135,6180,United Kingdom,55.3781,-3.4360000000000004
United Kingdom,2020-03-24 23:37:15,8077,422,135,7520,United Kingdom,55.3781,-3.4360000000000004
United Kingdom,2020-03-25 23:33:04,9529,465,135,8929,United Kingdom,55.3781,-3.4360000000000004
United States,2020-03-23 23:19:34,196,0,0,196,Alabama,32.53952745,-86.64408227
United States,2020-03-24 23:37:31,242,0,0,242,Alabama,32.53952745,-86.64408227
United States,2020-03-25 23:33:19,381,1,0,380,Alabama,32.53952745,-86.64408227
United States,2020-03-23 23:19:34,30,0,0,30,Alaska,55.32222414,-161.9722021
United States,2020-03-24 23:37:31,34,0,0,34,Alaska,55.32222414,-161.9722021
United States,2020-03-25 23:33:19,41,1,0,40,Alaska,55.32222414,-161.9722021
United States,2020-03-23 23:19:34,0,0,0,0,American Samoa,-14.270999999999999,-170.132
United States,2020-03-24 23:37:31,0,0,0,0,American Samoa,-14.270999999999999,-170.132
United States,2020-03-25 23:33:19,0,0,0,0,American Samoa,-14.270999999999999,-170.132
United States,2020-03-23 23:19:34,235,2,0,233,Arizona,35.39465006,-109.4892383
United States,2020-03-24 23:37:31,326,5,0,321,Arizona,35.39465006,-109.4892383
United States,2020-03-25 23:33:19,401,6,0,395,Arizona,35.39465006,-109.4892383
United States,2020-03-23 23:19:34,192,0,0,192,Arkansas,34.29145151,-91.37277296
United States,2020-03-24 23:37:31,219,2,0,217,Arkansas,34.29145151,-91.37277296
United States,2020-03-25 23:33:19,280,2,0,278,Arkansas,34.29145151,-91.37277296
United States,2020-03-23 23:19:34,2108,39,0,2069,California,37.64629437,-121.8929271
United States,2020-03-24 23:37:31,2538,50,0,2488,California,37.64629437,-121.8929271
United States,2020-03-25 23:33:19,2998,65,0,2933,California,37.64629437,-121.8929271
United States,2020-03-23 23:19:34,704,7,0,697,Colorado,39.87432092,-104.3362578
United States,2020-03-24 23:37:31,723,8,0,715,Colorado,39.87432092,-104.3362578
United States,2020-03-25 23:33:19,1021,16,0,1005,Colorado,39.87432092,-104.3362578
United States,2020-03-23 23:19:34,415,10,0,405,Connecticut,41.26809896,-73.3881171
United States,2020-03-24 23:37:31,618,12,0,606,Connecticut,41.26809896,-73.3881171
United States,2020-03-25 23:33:19,875,19,0,856,Connecticut,41.26809896,-73.3881171
United States,2020-03-23 23:19:34,68,0,0,68,Delaware,39.08646628,-75.56884914
United States,2020-03-24 23:37:31,104,0,0,104,Delaware,39.08646628,-75.56884914
United States,2020-03-25 23:33:19,119,0,0,119,Delaware,39.08646628,-75.56884914
United States,2020-03-23 23:19:34,120,2,0,118,District of Columbia,38.90417773,-77.01655992
United States,2020-03-24 23:37:31,141,2,0,139,District of Columbia,38.90417773,-77.01655992
United States,2020-03-25 23:33:19,187,2,0,185,District of Columbia,38.90417773,-77.01655992
United States,2020-03-23 23:19:34,1227,18,0,1209,Florida,29.67866525,-82.35928158
United States,2020-03-24 23:37:31,1412,18,0,1394,Florida,29.67866525,-82.35928158
United States,2020-03-25 23:33:19,1682,23,0,1659,Florida,29.67866525,-82.35928158
United States,2020-03-23 23:19:34,29,1,0,28,Guam,13.4443,144.7937
United States,2020-03-24 23:37:31,32,1,0,31,Guam,13.4443,144.7937
United States,2020-03-25 23:33:19,37,1,0,36,Guam,13.4443,144.7937
United States,2020-03-23 23:19:34,56,0,0,56,Hawaii,19.60121157,-155.5210167
United States,2020-03-24 23:37:31,90,1,0,89,Hawaii,19.60121157,-155.5210167
United States,2020-03-25 23:33:19,91,0,0,91,Hawaii,19.60121157,-155.5210167
United States,2020-03-23 23:19:34,68,0,0,68,Idaho,43.4526575,-116.24155159999998
United States,2020-03-24 23:37:31,81,0,0,81,Idaho,43.4526575,-116.24155159999998
United States,2020-03-25 23:33:19,91,0,0,91,Idaho,43.4526575,-116.24155159999998
United States,2020-03-23 23:19:34,1285,12,0,1273,Illinois,39.98815591,-91.18786813
United States,2020-03-24 23:37:31,1537,16,0,1521,Illinois,39.98815591,-91.18786813
United States,2020-03-25 23:33:19,1865,19,0,1846,Illinois,39.98815591,-91.18786813
United States,2020-03-23 23:19:34,270,7,0,263,Indiana,40.7457653,-84.93671406
United States,2020-03-24 23:37:31,368,12,0,356,Indiana,40.7457653,-84.93671406
United States,2020-03-25 23:33:19,477,14,0,463,Indiana,40.7457653,-84.93671406
United States,2020-03-23 23:19:34,105,0,0,105,Iowa,41.33075609,-94.47105874
United States,2020-03-24 23:37:31,124,0,0,124,Iowa,41.33075609,-94.47105874
United States,2020-03-25 23:33:19,146,1,0,145,Iowa,41.33075609,-94.47105874
United States,2020-03-23 23:19:34,84,2,0,82,Kansas,37.88582951,-95.30030847
United States,2020-03-24 23:37:31,100,2,0,98,Kansas,37.88582951,-95.30030847
United States,2020-03-25 23:33:19,134,3,0,131,Kansas,37.88582951,-95.30030847
United States,2020-03-23 23:19:34,123,4,0,119,Kentucky,37.10459774,-85.28129668
United States,2020-03-24 23:37:31,162,4,0,158,Kentucky,37.10459774,-85.28129668
United States,2020-03-25 23:33:19,197,5,0,192,Kentucky,37.10459774,-85.28129668
United States,2020-03-23 23:19:34,1172,35,0,1137,Louisiana,30.295064899999996,-92.41419698
United States,2020-03-24 23:37:31,1388,46,0,1342,Louisiana,30.295064899999996,-92.41419698
United States,2020-03-25 23:33:19,1795,65,0,1730,Louisiana,30.295064899999996,-92.41419698
United States,2020-03-23 23:19:34,107,0,0,107,Maine,44.1664747,-70.20380627
United States,2020-03-24 23:37:31,118,0,0,118,Maine,44.1664747,-70.20380627
United States,2020-03-25 23:33:19,142,0,0,142,Maine,44.1664747,-70.20380627
United States,2020-03-23 23:19:34,290,3,0,287,Maryland,39.62357628,-78.69280486
United States,2020-03-24 23:37:31,349,4,0,345,Maryland,39.62357628,-78.69280486
United States,2020-03-25 23:33:19,425,4,0,421,Maryland,39.62357628,-78.69280486
United States,2020-03-23 23:19:34,777,9,0,768,Massachusetts,41.72980578,-70.28854339
United States,2020-03-24 23:37:31,1159,11,0,1148,Massachusetts,41.72980578,-70.28854339
United States,2020-03-25 23:33:19,1838,15,0,1823,Massachusetts,41.72980578,-70.28854339
United States,2020-03-23 23:19:34,1329,15,0,1314,Michigan,44.6846864,-83.59507875
United States,2020-03-24 23:37:31,1793,24,0,1769,Michigan,44.6846864,-83.59507875
United States,2020-03-25 23:33:19,2296,43,0,2253,Michigan,44.6846864,-83.59507875
United States,2020-03-23 23:19:34,234,1,0,233,Minnesota,46.60962049,-93.41168259999999
United States,2020-03-24 23:37:31,261,1,0,260,Minnesota,46.60962049,-93.41168259999999
United States,2020-03-25 23:33:19,286,1,0,285,Minnesota,46.60962049,-93.41168259999999
United States,2020-03-23 23:19:34,249,1,0,248,Mississippi,31.47669768,-91.35326037
United States,2020-03-24 23:37:31,320,1,0,319,Mississippi,31.47669768,-91.35326037
United States,2020-03-25 23:33:19,377,3,0,374,Mississippi,31.47669768,-91.35326037
United States,2020-03-23 23:19:34,187,4,0,183,Missouri,40.19058551,-92.60078167
United States,2020-03-24 23:37:31,257,7,0,250,Missouri,40.19058551,-92.60078167
United States,2020-03-25 23:33:19,354,8,0,346,Missouri,40.19058551,-92.60078167
United States,2020-03-23 23:19:34,34,0,0,34,Montana,45.13434354,-112.89846940000001
United States,2020-03-24 23:37:31,51,0,0,51,Montana,45.13434354,-112.89846940000001
United States,2020-03-25 23:33:19,65,0,0,65,Montana,45.13434354,-112.89846940000001
United States,2020-03-23 23:19:34,51,0,0,51,Nebraska,40.52449420000001,-98.50117804
United States,2020-03-24 23:37:31,66,0,0,66,Nebraska,40.52449420000001,-98.50117804
United States,2020-03-25 23:33:19,71,0,0,71,Nebraska,40.52449420000001,-98.50117804
United States,2020-03-23 23:19:34,245,4,0,241,Nevada,39.15509045,-119.7480219
United States,2020-03-24 23:37:31,278,4,0,274,Nevada,39.15509045,-119.7480219
United States,2020-03-25 23:33:19,323,6,0,317,Nevada,39.15509045,-119.7480219
United States,2020-03-23 23:19:34,101,1,0,100,New Hampshire,43.51637314,-71.41684235
United States,2020-03-24 23:37:31,101,1,0,100,New Hampshire,43.51637314,-71.41684235
United States,2020-03-25 23:33:19,108,1,0,107,New Hampshire,43.51637314,-71.41684235
United States,2020-03-23 23:19:34,2844,27,0,2817,New Jersey,39.47538693,-74.65848483
United States,2020-03-24 23:37:31,3675,44,0,3631,New Jersey,39.47538693,-74.65848483
United States,2020-03-25 23:33:19,4402,62,0,4340,New Jersey,39.47538693,-74.65848483
United States,2020-03-23 23:19:34,83,0,0,83,New Mexico,35.05163625,-106.6703554
United States,2020-03-24 23:37:31,100,0,0,100,New Mexico,35.05163625,-106.6703554
United States,2020-03-25 23:33:19,113,1,0,112,New Mexico,35.05163625,-106.6703554
United States,2020-03-23 23:19:34,20884,158,0,20726,New York,42.60060306,-73.97723916
United States,2020-03-24 23:37:31,25681,210,0,25471,New York,42.60060306,-73.97723916
United States,2020-03-25 23:33:19,30841,285,0,30556,New York,42.60060306,-73.97723916
United States,2020-03-23 23:19:34,353,0,0,353,North Carolina,36.0434701,-79.39976137
United States,2020-03-24 23:37:31,495,0,0,495,North Carolina,36.0434701,-79.39976137
United States,2020-03-25 23:33:19,590,2,0,588,North Carolina,36.0434701,-79.39976137
United States,2020-03-23 23:19:34,30,0,0,30,North Dakota,46.09686891,-102.5285397
United States,2020-03-24 23:37:31,36,0,0,36,North Dakota,46.09686891,-102.5285397
United States,2020-03-25 23:33:19,45,0,0,45,North Dakota,46.09686891,-102.5285397
United States,2020-03-23 23:19:34,0,0,0,0,Northern Mariana Islands,15.0979,145.6739
United States,2020-03-24 23:37:31,0,0,0,0,Northern Mariana Islands,15.0979,145.6739
United States,2020-03-25 23:33:19,0,0,0,0,Northern Mariana Islands,15.0979,145.6739
United States,2020-03-23 23:19:34,443,6,0,437,Ohio,38.84541072,-83.4718964
United States,2020-03-24 23:37:31,567,8,0,559,Ohio,38.84541072,-83.4718964
United States,2020-03-25 23:33:19,704,11,0,693,Ohio,38.84541072,-83.4718964
United States,2020-03-23 23:19:34,81,2,0,79,Oklahoma,35.88494195,-94.65859267
United States,2020-03-24 23:37:31,106,3,0,103,Oklahoma,35.88494195,-94.65859267
United States,2020-03-25 23:33:19,164,5,0,159,Oklahoma,35.88494195,-94.65859267
United States,2020-03-23 23:19:34,191,5,0,186,Oregon,44.70915557,-117.6749883
United States,2020-03-24 23:37:31,210,8,0,202,Oregon,44.70915557,-117.6749883
United States,2020-03-25 23:33:19,266,10,0,256,Oregon,44.70915557,-117.6749883
United States,2020-03-23 23:19:34,698,6,0,692,Pennsylvania,39.87140411,-77.21610347
United States,2020-03-24 23:37:31,946,8,0,938,Pennsylvania,39.87140411,-77.21610347
United States,2020-03-25 23:33:19,1260,15,0,1245,Pennsylvania,39.87140411,-77.21610347
United States,2020-03-23 23:19:34,31,2,0,29,Puerto Rico,18.2208,-66.5901
United States,2020-03-24 23:37:31,39,2,0,37,Puerto Rico,18.2208,-66.5901
United States,2020-03-25 23:33:19,51,2,0,49,Puerto Rico,18.2208,-66.5901
United States,2020-03-23 23:19:34,106,0,0,106,Rhode Island,41.71018079,-71.28652315
United States,2020-03-24 23:37:31,124,0,0,124,Rhode Island,41.71018079,-71.28652315
United States,2020-03-25 23:33:19,132,0,0,132,Rhode Island,41.71018079,-71.28652315
United States,2020-03-23 23:19:34,298,5,0,293,South Carolina,34.22333378,-82.46170658
United States,2020-03-24 23:37:31,342,5,0,337,South Carolina,34.22333378,-82.46170658
United States,2020-03-25 23:33:19,424,7,0,417,South Carolina,34.22333378,-82.46170658
United States,2020-03-23 23:19:34,28,1,0,27,South Dakota,43.71757685,-98.56050467
United States,2020-03-24 23:37:31,30,1,0,29,South Dakota,43.71757685,-98.56050467
United States,2020-03-25 23:33:19,41,1,0,40,South Dakota,43.71757685,-98.56050467
United States,2020-03-23 23:19:34,614,2,0,612,Tennessee,36.12684348,-84.19965764
United States,2020-03-24 23:37:31,772,2,0,770,Tennessee,36.12684348,-84.19965764
United States,2020-03-25 23:33:19,916,3,0,913,Tennessee,36.12684348,-84.19965764
United States,2020-03-23 23:19:34,758,9,0,749,Texas,31.81534745,-95.65354823
United States,2020-03-24 23:37:31,955,12,0,943,Texas,31.81534745,-95.65354823
United States,2020-03-25 23:33:19,1229,15,0,1214,Texas,31.81534745,-95.65354823
United States,2020-03-23 23:19:34,257,1,0,256,Utah,38.35657051,-113.2342232
United States,2020-03-24 23:37:31,298,1,0,297,Utah,38.35657051,-113.2342232
United States,2020-03-25 23:33:19,340,1,0,339,Utah,38.35657051,-113.2342232
United States,2020-03-23 23:19:34,75,5,0,70,Vermont,44.03217337,-73.14130877
United States,2020-03-24 23:37:31,95,7,0,88,Vermont,44.03217337,-73.14130877
United States,2020-03-25 23:33:19,125,8,0,117,Vermont,44.03217337,-73.14130877
United States,2020-03-23 23:19:34,7,0,0,7,Virgin Islands,18.3358,-64.8963
United States,2020-03-24 23:37:31,17,0,0,17,Virgin Islands,18.3358,-64.8963
United States,2020-03-25 23:33:19,17,0,0,17,Virgin Islands,18.3358,-64.8963
United States,2020-03-23 23:19:34,254,6,0,248,Virginia,37.76707161,-75.63234615
United States,2020-03-24 23:37:31,293,9,0,284,Virginia,37.76707161,-75.63234615
United States,2020-03-25 23:33:19,396,9,0,387,Virginia,37.76707161,-75.63234615
United States,2020-03-23 23:19:34,2221,109,0,2112,Washington,46.98299757,-118.56017340000001
United States,2020-03-24 23:37:31,2328,116,0,2212,Washington,46.98299757,-118.56017340000001
United States,2020-03-25 23:33:19,2591,133,0,2458,Washington,46.98299757,-118.56017340000001
United States,2020-03-23 23:19:34,16,0,0,16,West Virginia,39.1307219,-80.00350858
United States,2020-03-24 23:37:31,22,0,0,22,West Virginia,39.1307219,-80.00350858
United States,2020-03-25 23:33:19,39,0,0,39,West Virginia,39.1307219,-80.00350858
United States,2020-03-23 23:19:34,425,5,0,420,Wisconsin,43.96974651,-89.76782777
United States,2020-03-24 23:37:31,481,5,0,476,Wisconsin,43.96974651,-89.76782777
United States,2020-03-25 23:33:19,621,7,0,614,Wisconsin,43.96974651,-89.76782777
United States,2020-03-23 23:19:34,4,0,0,4,Wuhan Evacuee,0.0,0.0
United States,2020-03-24 23:37:31,4,0,0,4,Wuhan Evacuee,0.0,0.0
United States,2020-03-23 23:19:34,26,0,0,26,Wyoming,41.65498705,-105.72354150000001
United States,2020-03-24 23:37:31,29,0,0,29,Wyoming,41.65498705,-105.72354150000001
United States,2020-03-25 23:33:19,44,0,0,44,Wyoming,41.65498705,-105.72354150000001
Uruguay,2020-03-23 23:19:21,158,0,0,158,Uruguay,-32.5228,-55.7658
Uruguay,2020-03-24 23:37:15,162,0,0,162,Uruguay,-32.5228,-55.7658
Uruguay,2020-03-25 23:33:04,189,0,0,189,Uruguay,-32.5228,-55.7658
Uzbekistan,2020-03-23 23:19:21,46,0,0,46,Uzbekistan,41.377491,64.585262
Uzbekistan,2020-03-24 23:37:15,50,0,0,50,Uzbekistan,41.377491,64.585262
Uzbekistan,2020-03-25 23:33:04,60,0,0,60,Uzbekistan,41.377491,64.585262
Venezuela,2020-03-23 23:19:21,77,0,15,62,Venezuela,6.4238,-66.5897
Venezuela,2020-03-24 23:37:15,84,0,15,69,Venezuela,6.4238,-66.5897
Venezuela,2020-03-25 23:33:04,91,0,15,76,Venezuela,6.4238,-66.5897
Vietnam,2020-03-23 23:19:21,123,0,17,106,Vietnam,14.058323999999999,108.277199
Vietnam,2020-03-24 23:37:15,134,0,17,117,Vietnam,14.058323999999999,108.277199
Vietnam,2020-03-25 23:33:04,141,0,17,124,Vietnam,14.058323999999999,108.277199
Zambia,2020-03-23 23:19:21,3,0,0,3,Zambia,-13.133897,27.849332
Zambia,2020-03-24 23:37:15,3,0,0,3,Zambia,-13.133897,27.849332
Zambia,2020-03-25 23:33:04,12,0,0,12,Zambia,-13.133897,27.849332
Zimbabwe,2020-03-23 23:19:21,3,1,0,2,Zimbabwe,-19.015438,29.154857
Zimbabwe,2020-03-24 23:37:15,3,1,0,2,Zimbabwe,-19.015438,29.154857
Zimbabwe,2020-03-25 23:33:04,3,1,0,2,Zimbabwe,-19.015438,29.154857
